"rgn_id","sector","year","value"
2,"tour",2008,2080438.81665
3,"tour",2008,2080438.81665
4,"tour",2008,2080438.81665
5,"tour",2008,2080438.81665
6,"tour",2008,2080438.81665
7,"tour",2008,2080438.81665
8,"tour",2008,2080438.81665
9,"tour",2008,2080438.81665
10,"tour",2008,2080438.81665
11,"tour",2008,2080438.81665
1,"tour",2009,2041546.96801
2,"tour",2009,2041546.96801
3,"tour",2009,2041546.96801
4,"tour",2009,2041546.96801
5,"tour",2009,2041546.96801
6,"tour",2009,2041546.96801
7,"tour",2009,2041546.96801
8,"tour",2009,2041546.96801
9,"tour",2009,2041546.96801
10,"tour",2009,2041546.96801
11,"tour",2009,2041546.96801
1,"tour",2010,2003709.61375
2,"tour",2010,2003709.61375
3,"tour",2010,2003709.61375
4,"tour",2010,2003709.61375
5,"tour",2010,2003709.61375
6,"tour",2010,2003709.61375
7,"tour",2010,2003709.61375
8,"tour",2010,2003709.61375
9,"tour",2010,2003709.61375
10,"tour",2010,2003709.61375
11,"tour",2010,2003709.61375
